moko,Why are you all shocked again?!

rin,S-Sorry. I didn't see where you came out from.

show,moko,worried
moko,"I was just lying on the ground quietly. With how dark
it is, that's all I needed to do to hide."

moko,"So, was anyone angry?
Especially him... The young hottie."

slide,taki,in,right
show,moko,worried,taki,smile
taki,Do you mean me?

flash
bg,room,quake,heavy
show,moko,feared,taki,smile
moko,Eeeek!

taki,"A hottie, hm? Thank you for the praise. Hearing that from a cute girl like you makes me blush."

show,moko,feared,taki,smile

moko,EEEEeeeeeeee...

rin,(That's an even stronger reaction than mine...)

taki,"Ahaha, what a great response.
Moko, you were worried I was angry, weren't you?"

show,moko,worrysweat,taki,smile
moko,Y-Yeah...

show,moko,worrysweat,taki,grin
taki,"It's fine, I'm not angry. It's not like you've done anything wrong, right?"

moko,Um... Of course I haven't.

taki,"Then there's nothing to worry about, since there's nothing for me to get angry about."

show,moko,confused,taki,grin
moko,R-Right...

show,moko,confused,taki,smile
taki,I only came here to tell you two something.

show,taki,smile
taki,"You know where we are, don't you?"

rin,This is Saeko's desk drawer...right?

show
taki,"Yup. Look around. You can see the things she uses in her daily life."

taki,"While everything is larger than us, these are all Saeko's personal things."

taki,"From the water essential to our survival, to the iPod for our entertainment, everything was left here for us by Saeko."

flash
show,moko,smug,taki,smile
moko,"Ooh... So we're surrounded by the personal things of a pretty girl."

moko,Maybe I'll go sniff that hair tie after...

show,moko,smug,taki,surprised
taki,Sniff?

show,moko,smug,taki,smile
taki,"...Rin, do you think that's acceptable?"

rin,Huh? Why are you asking me?

taki,Because that's what the rules say.

rin,Huh...?

flash
show,taki,smile
taki,"We'll have trouble with how to divide the things in the drawer fairly if people use them however they want."

taki,"That means somebody has to be in charge... And Saeko says that starting today, you're our supervisor."

taki,"From now on, only you can touch these items directly, Rin."

taki,"If Moko or I want anything, we have to ask you first."

rin,...Why me?

flash
show,moko,smug
moko,"You must be Saeko's favorite now...
Since you're cute."

rin,...

show,taki,smile
taki,"Well, I think you'll be a fine supervisor.
You seem quite kind."

taki,"And with that memory loss of yours...
Saeko can trust you. That's a bonus for you."

rin,Huh...?

show,taki,grin
taki,"Anyhow, it's time for your first job. Just so you know, supervising is tough! It might sound cool, but all it means is that you have to do a lot of menial tasks."

taki,"And here is your first task. Bring me a top."

rin,A top?

taki,"Yes, a top. You know, that toy that spins.
They're rather common."

taki,"There should be one somewhere in this room. Bring it
to me. I'm sure you'll find it in no time."

hide
skit,4
pick
m,"It seems like I'm this drawer's supervisor now.
For my first job, I have to bring Taki a top.

(Drag and drop to give a character an item.)"

label,4,moko,other
show,moko,worried
moko,"Um... Did you really mean to give this to me? This doesn't make me happy at all."

m,"Taki's the one who wanted an item!
I should be more careful next time..."

jump,back

label,4,chio,other
show,chio,confused
chio,...What is it?

chio,"I'm happy you got me a present, but you probably meant to give this to someone else."

m,"Taki's the one who wanted an item!
I should be more careful next time..."

jump,back

label,4,taki,other
show,taki,smile
taki,"I appreciate it, but I'm looking for a top."

show,taki,grin
taki,"Let's take a breather and try again from the top. Relax. Nobody gets everything perfect right away."

jump,back

label,4,taki,koma
show,taki,smile
taki,Thank you.

rin,Um... Why did you need a top?

taki,"Well, part of it was that I just wanted to see you do your first job..."

taki,"But I also like to spin this top when I have the time.
You could call it a hobby of mine."

rin,Hmm...

rin,(What a sad hobby... Like one an old man would have...)

rin,(...Whoops.)

# confused 的なのほしい
flash
show,taki,surprised
taki,"...Sometimes, I curse these senses of mine."

show,taki,smile
taki,But a spin of the top should fix that... Go!

cutin,koma_go_go
m,"Taki throws the top with a shout. The top comes off the string and shoots out..."

cutin,koma_collided_with_wall
m,Straight into the wall...

cutin,koma_dead
m,And it falls. With a thump.

cutin
show,taki,ashamed
taki,...

rin,...

rin,"(Maybe his hand slipped...
I'll pretend I didn't see that.)"

taki,...I know you were watching.

rin,Yeah...

rin,(Maybe I should change the subject.)

jump,next

skit,5
show,taki,ashamed
taki,"Um, so... Er..."

show,taki,feared
taki,"Right! Moko, aren't you hungry?"

show,moko,surprised,taki,feared
moko,Huh?

moko,"I guess I'm not...not hungry...
But I don't usually eat that much."

show,moko,surprised,taki,smile
taki,"An empty stomach is no good.
Don't you think so, Rin?"

rin,"Uh, I guess."

show,moko,surprised,taki,grin
taki,"We're agreed then! Rin, your next task is to give Moko something to eat. Make sure she eats!"

rin,"(Wow, what a blatant change in subject...)"

skit,6
pick
m,"I should give Moko something to eat. Like Taki says, an empty stomach's no good. Plus, Taki seems to really want me to do this..."

label,6,moko,other
show,moko,confused
moko,"You could tell I wasn't that hungry? I'm happier getting something that isn't food."

flash
show,taki,determined
taki,You can't let your stomach stay empty.

taki,"Rin, make sure to give Moko food this time."

show,moko,angry
moko,...So he says.
jump,back

label,6,taki,peanuts
show,taki,feared
taki,Wha...!

rin,Did I get it wrong?

taki,Y-Yes! C-Completely wrong!

taki,Y-You have to give the food to Moko! You must!

rin,Got it...

rin,(But that was a weird reaction...)
jump,back

label,6,chio,peanuts
show,chio,surprised
chio,...!

rin,Did I get it wrong?

show,chio,confused
chio,"...If that's your decision, I'll accept it."

chio,"Thank you, Rin. I'm sure it was a hard decision... You've given it your all."

rin,...

rin,(Is this really that serious?)

rin,M-Maybe I got something wrong! Let me redo that!
jump,back

label,6,other,other
show,taki,determined
taki,...Rin.

taki,"Aren't you getting something mixed up? You're supposed to be giving food to Moko."

rin,I get that...

rin,(But why are you staring at me so intensely?)
jump,back

label,6,moko,peanuts
show,moko,surprised
moko,"So this is the peanut in question...
Thank you, Rin."

show,moko,smile
moko,"This shell is in the way...
HyaaaAAH!"

m,"With a powerful yell, Moko presses down on the peanut. The shell cracks, revealing its soft interior."

rin,"Wow! Moko, you're strong. That shell was so hard..."

show,moko,smile
moko,"You think so? I'm not actually that good with sports. Maybe because I'm always carrying heavy books at events."

show,moko,confused
moko,"...But this peanut is really huge. Why don't we split it and eat it together?"

play
slide,taki,in,right
show,moko,confused,taki,smile
flash
taki,"No, it's fine. You can eat it by yourself."
show,moko,surprised,taki,smile
moko,Where did you come from?!

show,moko,surprised,taki,determined
taki,"You said you were hungry. Make sure to eat all of it
by yourself. Understood?"

show,moko,confused
moko,...

moko,Okay...

effect
item,remove,peanuts
cutin,moko_eating_peanuts
m,"Moko seems defeated somehow as she starts eating
the peanut. Each bite is tiny, like a squirrel eating a berry."

m,"Maybe it is yummier than Moko expected...
She keeps munching down with her small mouth."

cutin
show,moko,worried,taki,feared
taki,"Th-There! Thank you, Moko. See you!"

slide,taki,out,right
show,moko,worried,taki,feared
rin,"(Ah. Taki's gone, but...)"

show,moko,worried
rin,(He had an odd expression on his face just now...)

play,day,womb
show,moko,worried
moko,"Hey, Rin... There's nothing to do.
Don't just stand there--chat with me."

rin,Alright...

cutin
show,moko,confused
moko,"What did you talk to the others about?
I'm new, so I don't know much about them."

rin,Well...

rin,"Taki is really perceptive.
He guessed everything I was thinking."

rin,"Chio...seems to be hiding something.
She was mumbling some weird stuff."

show,moko,surprised
moko,Weird how?

rin,Like how I must be a vir... A vir...

moko,Vir...?

rin,A virgin...

show,moko,thinking
moko,"A virgin, huh...?"

rin,"That's an awful thing to say to somebody you just met, right?"

moko,Hm...

flash
moko,"No, wait. That's not the problem."

rin,What?

flash
moko,"Despite how you look, you said a cute nickname doesn't fit you, and your hoodie and jeans are androgynous..."

moko,"I don't know how Chio saw it...
But the evidence lines up."

flash
moko,All we need to do is actually verify it...

rin,Huh...?

flash
show,moko,glassflash
moko,"Sorry, just let me check something."

m,"Moko swiftly bends down and takes a step toward me.
Her hand gets closer to me by the second."

m,"Then, her hand touches me--
A very important part of me."

bg,room,quake,heavy
rin,@&*#$&*#?!?!?!?!?!

flash
bg,room,quake,heavy
moko,AH!!!

show,moko,smile
m,"Her eyes flash open behind her glasses. She shouts out like an explorer who's found the fabled treasure on the treasure map."

flash
moko,AHAAAAA!!!

rin,$&#*@#?!?!?!

flash
moko,"AAAHH!!!
Incredible... Just incredible!"

rin,?!?!?!

moko,"Aaahahahahaha! I'm sorry for suddenly touching you
like that. I just had to check."

moko,"I'm really, really, sorry, Rinny."

show,moko,smug
flash
moko,"I mean, Rin."

rin,Urk!

rin,Why... Why would you...?!

moko,"Hey, Rin. Have you heard of the term otokonoko?"

moko,"A term used in some subcultures for someone who looks just like a girl but has that special extra body part between their legs."

moko,"Seeing you, I just had to check...
And I was right on the money!"

rin,Erm...

rin,...You seem to be enjoying this.

moko,"Of course I am! This place is amazing. A girl with boobs that are way too big and a revealing outfit, and an honest-to-God otokonoko..."

show,moko,confused
moko,"This is a treasure trove of sexy cuteness overload!
It's too much. No, it's beyond that..."

rin,"Um, when you say the girl with big boobs..."

show,moko,smug
moko,"I mean Saeko, obviously.
You must've thought the same thing."

rin,E-Er... So much was happening that I really wasn't looking.

moko,"Don't try to play innocent. They're huge! How could you not even have caught a glance?"

moko,"...That thing between your legs isn't just for show, is it?"

rin,...

show,moko,confused
moko,"Before coming here, I was at a friend's to help on a draft. A super sexy one written for a doujin event."

moko,"It was a late-night deadline and it took a long time to finish. The last train was gone already, so I had to walk home."

moko,"While walking, I saw a black-haired girl walking from the other direction... The moment she passed by, all I could think about was how gorgeous she was."

moko,"But as I watched her walk away, I suddenly lost my footing... And then my perspective of the world had gone all wrong."

flash
moko,"When I woke up, I was in this room."

show,moko,smug
moko,"I was shocked at first, of course... But I was really happy when I found out that girl had helped me."

show,moko,confused
moko,I do want to return to my original size...

show,moko,smile
moko,"But being in a young woman's room and having that gorgeous young woman with her big boobs and black hair take care of me every day? I'm looking forward to it."

rin,...

rin,You sound like an old man.

moko,"Ahaha, people tell me that a lot.
And I think it myself too."

moko,"But somebody like me has no way of acting cute anyway, so I've completely given up on that."

show,moko,thinking
moko,"Maybe a dictionary definition of otokonoko like you wouldn't understand how I feel..."

rin,...

show,moko,smug
moko,"Hey, how do your muscles look? Like your neck muscles. Can I slip my hand inside your hoodie?"

rin,(Help!)

flash
show,moko,angry
moko,"Hey, why are you running away?"

moko,"Just let me touch it a little!
It's not like that'll use it up or anything!"

show
play
bg,room,quake,light

m,Just as Moko's body approaches mine again...

m,"A low, muffled vibration reverberates from a distance."

show,moko,worried
moko,...Was that an earthquake?

show
bg,room,quake,light
m,Another vibration.

m,"The shaking and loud rumble of the ground do feel like an earthquake, but..."

show,taki,determined
taki,"No, this isn't an earthquake."

show
bg,room,quake,light
m,The ground shakes again.

bg,room,quake,light
m,"With each tremor, the sound and shaking grow stronger..."

bg,room,quake,light
m,As if something enormous is approaching.

show,moko,angry
flash
moko,Why is it shaking so much? I can't stand!

bg,room,quake,light
show,moko,angry,taki,feared
flash
taki,"Everything's fine! That's just Saeko coming. She must be back from university!"

bg,room,quake,light
show,moko,angry,taki,feared
flash
moko,Oh!

show
bg,room,quake,heavy
m,The roar and vibration of the ground grow even stronger.

m,"Along with the giant footsteps, there is the regular sound of breathing and fabric against fabric... And unusually cheerful humming that cuts through the air."

show,moko,angry,taki,feared
moko,But if this is just Saeko coming back...

bg,room,quake,heavy
flash
moko,Why do you look so terrified?

show
bg,room,quake,long
m,"After another few seconds of silence, the ground once more begins to shudder."

m,"I fall to the ground, unable to stay standing."

m,"Next, I hear the creak of something moving."

m,"Then, a tremendous commotion that shakes the whole room..."

m,"...as the room we're in--the second drawer of a desk--is pried open by Saeko's fingers."

skit,7
play,day,open
interrupt,shift
# 注意: ここから文字が大きくなり、1行あたり50文字になります
open
interrupt,open_sliding_in
pose,smile,normal
saeko,"Hello, cute little people.
Did you get along while I was away?"

saeko,"My fifth lecture ran longer than usual, and I'm a little peckish."

saeko,...

pose,,black
saeko,"Could I have another one of you today?
As a treat."

pose,smile,normal
interrupt,lick

pose,smile,pick
m,Saeko's hand comes down into the drawer.

m,Her unthinkably large fingers fill our vision.

m,"They wander for just a moment, as if carefully making a decision... "

judge
label,7,moko
pose,,black
m,"And then, they stop.
Right in front of Moko's body."

moko,What? No way! Why?

pose,smile,pinch,moko-1
m,"Her giant fingers pluck Moko's tiny body..."

pose,smile,pinch,moko-2
m,...and carry her up into the sky.

moko,"Hey! Let go of me, p-please--"

pose,smile,covermouth

interrupt,eat

pose,smile,black
fx,swallow
survivor,remove,moko
interrupt,swallow

saeko,Yum.

pose,smile,covermouth
saeko,"Teehee.
I can feel her squirming in my stomach..."

pose,smile,normal
saeko,"Excellent work for your first job, Rin... "

rin,...

saeko,...Hm? Why are you so shocked?

saeko,"You fed that little person as the supervisor, didn't you?"

saeko,"That's what made her more appealing
and delicious."

saeko,I think you did quite well for your first time.

rin,I-I didn't hear anything about that...

rin,I d-didn't...

pose,serious,normal
saeko,Oh...

saeko,"Hey, Taki."

taki,...!

saeko,"I told you to explain everything to Rin,
didn't I?"

taki,"Yes, but... If he found out everything
right away..."

taki,I thought he might...object...

saeko,...*sigh*

pose,serious,pick
saeko,...I don't need two supervisors.

taki,Wha--!

pose,,black
saeko,"Farewell.
Your duty is done, ex-supervisor."

pose,serious,normal
fx,squeeze
interrupt,squeeze

survivor,remove,taki
pose,,black
saeko,"...Hmph.
My fingers are a little dirty."

pose,serious,wipehands
saeko,"Well, now you know how things are."

pose,serious,normal
saeko,"You're in charge, Rin. And..."

pose,smile,normal
saeko,Welcome to my world.

goto,basic,chapter1
