shimon,You didn't notice her hiding over in the corner this whole time? Look over there.

show,akari,normal
akari,...

m,"Shimon points to the right side of the room, where a girl I don't know is staring into nothing, her face blank."

# アカリは変な匂いがするし見た目も少し汚い（冴子の玩具にされていたから）。だけどシモンは女の子に優しいので具体的には言わない。
show,shimon,normal
shimon,She gives me the creeps. She's quiet and unfriendly and... I don't know. She just feels off.

rin,Ah...

show,shimon,boredsmile
shimon,"But anyway. Since I have nothing to write with, I've got some free time, which is rare for a busy man like me."

shimon,Since our schedules are both open...

show,shimon,confident
shimon,I'll teach you how to sharpen that mind of yours. What do you think? Want a special lesson from an intellectual and imaginative guy like me?

rin,"(Uh, that sounds really boring!)"

shimon,"Normally, you couldn't buy a lesson like this with all the money in the world. You should appreciate each word out of my mouth for its incredible value..."

rin,"Um, about that... Shimon, could you save that lesson for later?"

rin,"Th-There's another newcomer, so I have to go say hi! As the supervisor!"

show,shimon,confusedsmile
shimon,"Hm? I'll wait then, but just for a bit. I can't say I don't understand. You can't just leave a girl alone."

rin,(That's not it...)

show,shimon,confident
shimon,But make sure to come back when you're done! My lessons are priceless! Hurry before I change my mind!

rin,"A-Ah, right. Got it."

skit,3
select
show
m,A listless girl that I don't recognize sits at a slight distance from me. I'm sure it'll be more fun talking to her than Shimon... I'll do my duty as the supervisor and check on her.

label,3,akari
play
rin,H-Hello.

show,akari,normal
akari,...

m,"Even after I approach the girl, her expression doesn't change. Her empty eyes are looking somewhere else."

rin,It's nice to meet you...

# 冴子の体液で濡れている（ゲーム中では明言しない）
m,"Her clothes and hairpin are completely worn out. Her wild long hair is also wet, for some reason."

rin,...

m,"Just as the silence begins to make me feel antsy, the girl's lips move slightly to utter a short word."

play,day,ration
akari,Water.

rin,Huh?

akari,"I said, water."

rin,...

show,akari,disgusted
akari,Hurry. Water. Bring me some.

rin,F-Fine...

skit,4
pick
m,"The unknown newcomer uttered one short request... ""Water."" I have many questions, but for now, I'll go bring the water she asked for."

label,4,akari,other
m,I take the tool I chose and slowly approach the new girl.

show,akari,jitome
m,"She takes just one look at me, but she does not become angry or sad. For some reason, a faint smile appears on her lips."

akari,...I knew it. You're all worn out too.

akari,You can't even do something this simple...

rin,...!

m,I look at what I brought. There isn't any of the liquid the girl asked for inside it.

rin,"Sorry, I just made a mistake! I'll find something else."

jump,back

label,4,other,other
m,I take the tool I chose and move through the drawer. I hear someone call out from directly behind me.

akari,Rin. Where are you going?

show,akari,jitome
m,"I turn around and see the girl standing there. For some reason, a faint smile appears on her lips."

akari,...I knew it. You're all worn out too.

akari,You can't even tell people apart...

rin,...!

rin,"Sorry, I just made a mistake! I'll be right with you."

jump,back


label,4,akari,cupphone
akari,...

cutin,akari_raising_cup
m,"The girl takes the cup and stands up tall. Then, just as she is about to pour the water inside on her head--"

rin,W-Wait! Stop!

#cutin,akari_bathing_water_2

akari,...?

m,"The girl cocks her head and looks my way, her face still blank. She is still holding the cup high above her head."

rin,"Um, if you pour that out here, the walls and floor will get wet! I-I'll find you a better place. Just wait..."

cutin

skit,5
pick,face-first
m,"The girl tried to take a shower right there after getting the water, but we'll be in for it later if the floor or walls get wet. I'll take her somewhere that's okay to get wet."

label,5,other,other
m,I take the person I chose and move through the drawer. I hear someone call out from directly behind me.

akari,Rin. Where are you going?

show,akari,jitome
m,I turn around and see the girl standing there. A strangely satisfied smile appears on her lips as she nods.

akari,...I knew it. You're all worn out too.

akari,You can't even tell people apart...

rin,...!

rin,"Sorry, I just made a mistake! I'll be right with you."

jump,back

label,5,akari,other
rin,"Th-There! If you're going to sh-shower, do it on top of this!"

show,akari,jitome
akari,...

m,"She takes just one look at me, but she does not become angry or sad. A strangely satisfied smile appears on her lips as she nods."

akari,...I knew it. You're all worn out too.

akari,"Taking a shower here will clearly ruin this thing, but you can't even understand that..."

rin,...!

rin,"Sorry, I just made a mistake! I'll find a better location!"

jump,back

label,5,akari,tissue
rin,"Th-There! If you're going to sh-shower, do it on top of this tissue!"

show,akari,normal
akari,...

show,akari,disgusted
akari,Are you serious?

rin,Huh?

akari,Tissues have a more important purpose. And they aren't great at soaking up water.

rin,Whuh?

show,akari,normal
akari,...There has to be a better place. Come on--take me there already.

rin,...

jump,back

label,5,akari,napkin

rin,"Th-There! If you're going to sh-shower, do it on top of this bed!"

show,akari,normal
akari,...

m,A few seconds pass in silence.

show,akari,jitome
m,"Finally, she nods in understanding and moves to the center of the bed. The floor at her feet is slightly thicker and softer."

cutin,akari_bathing

m,The girl flips the cup upside-down and pours the water over her head. Her hair and clothes are all soaked...

rin,"Wait--you can't get off that while wet! U-Um, should I get you a tissue?"

akari,...I'm fine.

cutin
show
m,"After saying that, she lies down right on the soft floor. She stretches out her arms and rolls back and forth on the bed..."

show,akari,jitome
m,"By the time she stands up again, the droplets that had clung to her clothes and hair were mostly gone, so she was just a little damp."

rin,Wow... That's amazing.

rin,This bed is good for soaking up water...but I'm impressed you realized that when you're new here.

show,akari,normal
akari,...

rin,"Oh, I forgot to ask. What's your name, if you don't mind?"

show,akari,disgusted
akari,...

m,She opens her eyes silently. She seems surprised when she finally speaks up.

akari,You forgot?

rin,Uh...

akari,...

show,akari,normal
akari,...You forgot then.

know,akari
akari,I'm Akari. And...

show,akari,jitome
akari,"Rin, it's nice to meet you again."

rin,...!

show
m,"Before I come back to my senses, Akari has already walked out of my eyesight. Right after that, somebody calls out from behind me."

show,shimon,boredsmile
shimon,"Hey, Rin! Looks like you're done."

rin,...!

flash
show,shimon,smug
shimon,"I could see you go straight for her, even from here. Bit early to invite her to bed, isn't it?"

rin,Wh-What are you saying?! I just took her there so she wouldn't get the floor wet...

show,shimon,confident
shimon,"No worries, man. Everyone makes mistakes the first time around. And I like that go-getter attitude of yours."

rin,"I'm telling you, that's not..."

show,shimon,smug
shimon,But you can't make mistakes forever. I'll help you out. Real intelligence is a turn-on for women too.

show,shimon,confident
shimon,"Guess it's time to begin one of my priceless lessons... You ready, my man?"

rin,(Why does he keep calling me that?)

rin,"Uhhh... Right! I, um, have something else to do."

rin,"I talked to Chio and Akari, but there's still somebody I haven't talked to."

rin,"I have to say hi, since I'm the supervisor. So let's save that lesson for later, Shimon! Sorry!"

if,309,survived,kina
show,shimon,confusedsmile
shimon,Wait... Do you mean Kina?

rin,...Huh?

show,shimon,normal
shimon,"You mean Kina, don't you? Since you talked to Chio and Akari, only Kina's left."
else,309
show,shimon,confusedsmile
shimon,Wait... Do you mean Yui?

rin,...Huh?

show,shimon,normal
shimon,"You mean Yui, don't you? Since you talked to Chio and Akari, only Yui's left."
end,309

rin,"I-I do, but you know everyone's names already?"

show,shimon,smug
shimon,"Obviously. If I see a woman, of course I'm going to talk to them."

rin,...

show,shimon,confusedsmile
shimon,"I'm not trying to pick them up right away or anything. It's just weird saying nothing, so I went around to say hi."

if,555,survived,kina
show,shimon,confident
shimon,"But that Kina woman? Unexpectedly easy. Sure, she's got a prickly attitude, but I can tell she's already fallen for me."

else,555
show,shimon,confident
shimon,But that Yui woman? Unexpectedly easy. I saw that sweet smile of hers--I can tell she's already fallen for me.

end,555

rin,...
show,shimon,smug
shimon,"In any case, I'm not the kind of loser who needs to surround himself with women. Go for them if you want, Rin."

show,shimon,confident
shimon,"You'll understand how great my lessons are all the better if you have more experience under your belt. Go forth and make your mistakes, man!"

rin,(I told you--that's not what I'm doing!)

skit,7
select
m,"There's still a little person in the drawer I haven't talked to. Shimon says she's fallen for him... Anyway, I'll go see how true that is."

label,7,kina
play
rin,Kina... Are you okay?

show,kina,disgusted
kina,Huh?

flash
show,kina,serious
play,day,feelsright
kina,"Oh, it's you, Rin. I'm fine. Or I was, until that shitty weirdo of a man started talking to me."

rin,(Knew it...)

show,kina,disgusted
kina,"I told him to fuck off since I wasn't interested, but he kept smirking at me."

kina,Guys like that only stop after a punch in the face. Words only work on people who actually know how to use their brains.

rin,...

health,kina,-10
show,kina,rolleyes
kina,"*sigh* Sure, somebody dies every night in the drawer, but at least I didn't have creeps trying to hit on me. But even that silver lining's gone now..."

show,kina,serious
kina,"Oh, right. Where did you go last night? ...You stink. Like woman's perfume that's too strong."

rin,Ah...

rin,I went shopping with Saeko yesterday. She wanted me to help her choose an accessory.

show,kina,rolleyes
kina,"Heh, so she put you in her pocket and now you smell like her ass or her boob or something?"

rin,...

show,kina,disgusted
kina,...Hmph. That huge woman needs to hear somebody else's advice before picking out some jewelry?

show,kina,rolleyes
kina,Can't even choose her own appearance without caring about other people's opinions of her... Pathetic.

rin,Pathetic...?

show,kina,rolleyes
kina,Looks are a kind of curse. Things are way easier if you can live your life without worrying about how people see you.

show,kina,smirk
kina,Though you can end up like me--caring too little and getting into trouble that way. Wanna hear a fun story?

rin,"Uh, not really..."

flash
show,kina,laugh
kina,"You wanna hear it, right?"

rin,R-Right...

show,kina,smile
kina,Of course. Good answer.

kina,"So, I used to collect old jeans from the US. I played drums a lot in them, so they got worn out after a while."

show,kina,smirk
kina,"But I kept wearing them, since I thought it was cool. Didn't even wash them... And after one show, I just left 'em in a locker backstage."

show,kina,smile
kina,"It was an old venue. Didn't even have locks. When I got back, I saw a boy from the other band had opened my locker."

show,kina,smug
kina,So I took a look. What do you think that kid was doing?

rin,Uh...

flash
kina,He'd stuck his thing through the hole in my worn-out jeans and was jerking off with it.

rin,"(Ugh, that's awful...)"

kina,"I took the jeans back from him, changed right there and went home. Those were my favorite jeans--I felt like if I threw them out, I'd be letting him win."

show,kina,smug
kina,"We ran into each other a few days after... But when he saw me in the same jeans, his face went bright red and he was gone, just like that."

show,kina,laugh
kina,"He screwed up his show, and his band broke up some time after that. So yeah, not reacting won that for me. Kina 1, loser boy 0. Gah ha ha!"

rin,...

rin,E-Er...

rin,"Just a question, but those pants you're wearing now... Are they...?"

kina,"Oh, man! They are!"

# リーバイス501の66モデル(前期)のつもり。参考: https://primadondon.com/honjo/2022/02/28/%e6%9c%80%e5%be%8c%e3%81%ae%e3%83%b4%e3%82%a3%e3%83%b3%e3%83%86%e3%83%bc%e3%82%b8%e3%80%8166%e3%83%a2%e3%83%87%e3%83%ab%e3%81%ae%e9%ad%85%e5%8a%9b%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6/
kina,"My '66 501s! They're the jeans I was wearing then! Man, that's hilarious! Ah ha ha ha!"

rin,...

show,kina,smile
kina,"Don't worry--I've definitely washed them at least once since then. Look. No stains, see?"

rin,(I don't want to look...)

show,kina,laugh
kina,"Anyway, I'm just saying you shouldn't worry about how other people see you! Wear whatever you want!"

rin,...

show
rin,(Is that really the moral of that story?)

m,"After Kina happily showed me her worn-out jeans, I run away to the corner of the room."
jump,next

label,7,yui
play
rin,"U-Um... Yui, are you doing okay?"

show,yui,surprised
yui,Ah... R-Rin!

play,day,house
show,yui,crazy
yui,"Y-Yeah, I'm okay."

show,yui,serious
yui,"Wh-What is it? Um, why are you talking to me all of a sudden?"

rin,"Oh, um... I was a bit worried, so I wanted to check on you."

show,yui,crazy
yui,I see. Thanks...

show,yui,serious
yui,...

yui,"To be honest, I'm not really okay. L-Like, yesterday was really surprising..."

show,yui,sad
yui,And then this long-haired guy just came out of nowhere to talk to me this morning...

rin,...

show,yui,weaksmile
yui,"Oh, but how are you doing, Rin? You disappeared last night."

show,yui,crazy
health,yui,-10
yui,"I was so worried, I couldn't even sleep..."

rin,Oh...

m,There are dark shadows under Yui's eyes. They look a bit worse than they did yesterday.

rin,"Sorry. I just went out to shop with Saeko last night, to help her choose an accessory."

flash
show,yui,surprised
yui,...What?

flash
yui,Shopping? W-With her?

m,Yui's voice jumps up an octave. Her eyes are sparkling with curiosity.

show,yui,kirakira
yui,"Oooh, so Saeko and you went shopping! Wow! How nice!"

rin,(She seems to be having fun...)

show,yui,weaksmile
yui,"Hey, what kind of fashion does Saeko like? She's ten out of ten both for her face and her style--I bet she'd look good in anything!"

rin,"Hm, it seemed like she wasn't sure herself. That's why she told me to help her choose, and I think I did the best I could."

show,yui,smile
yui,"Ooooh. Hehe, that sounds so nice! I felt some of my exhaustion go away just listening to you."

rin,You did...?

yui,Yup! Two young people going out and having fun? Hearing about that is enough to charge anyone's battery back up!

# 元ネタ：あいのり https://ja.wikipedia.org/wiki/%E3%81%82%E3%81%84%E3%81%AE%E3%82%8A
yui,"Have you heard of Joint Journey? It's a show where single men and women travel together. After they get close, they declare their love to each other! Isn't that sooo nice?"

slide,shimon,in,right
show,yui,smile,shimon,smug
shimon,I love Joint Journey.

slide,shimon,out,right
rin,Wha--Shimon?!

show,yui,smile
yui,"Oh, sorry! Here I am talking about romance, but you and Saeko aren't that far along yet, right?"

show,yui,weaksmile
yui,I always do this! I just say too much. Relationships like these are always the best right before people realize their feelings for each other...

# シモン現れる

slide,shimon,in,right
show,yui,smile,shimon,normal
shimon,*silent nod*

# 隠れる
slide,shimon,out,right
rin,...

show,yui,smile
yui,"But as you spend t-time together, i-if you really do think you like her..."

show,yui,crazy
yui,"You absolutely can't hold back, okay? Do whatever it takes to make her yours. You got it?"

rin,Er... G-Got it.

show,yui,smile
yui,O-Okay! I'm holding you to that promise!

show,yui,kirakira
yui,"A-And if it does work out, you have to tell me everything, including all the steps you take. I-I'll listen to eeeverything..."

# シモン現れる
slide,shimon,in,right
show,yui,kirakira,shimon,normal
shimon,Tell me too.

# シモンはなれる
slide,shimon,out,right
rin,"(Why are you even here, Shimon?)"

show,yui,kirakira
rin,(Are there more romantics in this drawer than I'd thought?)

show
m,"After more interrogation about last night's shopping, I finally escape from Yui..."

jump,next

skit,8
play
rin,Ah...

m,"Suddenly, the iPod display fills my vision. The digital clock on the screen lets me known that evening approaches."

show,chio,tense
chio,...

m,I look away from the clock and meet Chio's eyes. I give a quiet nod to accept her wordless message.

show
rin,(It's almost time for Saeko to return. I'm still not used to this...)

rin,(...but I need to decide who to feed today.)

skit,9
cue
pick
m,"Time has passed before I know it, and now it is evening. My heart is restless, and I don't think I can get used to this...but I still need to give food to somebody."

label,9,akari,tamagoyaki
m,I approach Akari with the rolled omelet.

play,day,feed
rin,"Um, Akari, are you hungry?"

rin,This rolled omelet looks yummy. Would you eat it for me?

show,akari,disgusted
akari,...

akari,Are you sure I should have it?

rin,Er... What do you mean by that?

show,akari,normal
akari,No...

show,akari,disgusted
akari,"If that's how it is, it's fine."

rin,...

item,remove,tamagoyaki
effect
cutin,akari_eating_tamagoyaki
m,Akari brings the rolled omelet to her mouth and fills her cheeks. The sweet aroma of the egg and seasoning waft over to where I am.

m,"As Akari eats silently, her cheeks deflate with every bite. Color steadily comes back to her skin, which had looked unhealthily pale."

m,The change makes it look like she has just awoken from a long slumber.

cutin
show,akari,smile
akari,...It's delicious.

rin,I'm glad. You seemed kind of down.

akari,"You could say that, but..."

akari,"Rin, it seems like you're the one whose spirits are up."

rin,U-Umm...

akari,"...Or more like you've returned to normal. So much happened, but you're back to how you were after forgetting everything... I'm envious."

show,akari,normal
akari,...I wonder why Saeko didn't do the same thing to me.

rin,...

show,akari,smile
akari,"No, I know why. Saeko is testing you."

akari,"And it looks like you've cleared the first stage... Congratulations, Rin."

show,akari,disgusted
akari,"But the second stage... I think you've failed today. You can tell, can't you, Rin? I don't look even the slightest bit delicious."

rin,...!

show,akari,jitome
akari,It's unfortunate that we'll all have to die here. We've been through a lot.

akari,At least I had something nice to eat in the end.

flash
show,akari,smile
akari,"Rin, thank you for the fun memories. Let's have a nice death together."

rin,...

show
play
m,"I'm still flustered, but just as I try to find out the truth behind Akari's words--"

jump,next

label,9,shimon,tamagoyaki
m,I approach Shimon with the rolled omelet.

play,day,feed
rin,"Um, Shimon, are you hungry?"

rin,This rolled omelet looks yummy. Would you eat it for me?

show,shimon,normal
shimon,"Hm? Ah, a rolled omelet."

show,shimon,smile
shimon,"Sorry, I don't like my food to be sweet, though I've eaten desserts for research."

rin,"Huh, what kind of research?"

show,shimon,normal
shimon,"...I can't say. That's connected to the very core of my artistry. Sorry, but just forget what I said."

rin,Huh...

rin,...So you're not going to eat the rolled omelet? I think Saeko made it.

show,shimon,surprised
shimon,Wha? Saeko's homemade cooking?

# 考え込む顔
shimon,...

shimon,"Okay, let me eat it. I'm sure this will become a very important note for my fieldwork."

item,remove,tamagoyaki
effect
cutin,shimon_eating_tamagoyaki
m,"After saying that, Shimon puts his hand on the edge of the rolled omelet. The smell of the fluffy egg and its seasoning fill the drawer."

play
m,"One bite, then another. With each bite, the egg slowly shrinks...and for some reason, Shimon's brows furrow."

cutin
show,shimon,surprised
shimon,...It's not sweet.

rin,Huh?

shimon,"It's not as sweet as I thought. Is Saeko actually from Kansai? They prefer salty rolled omelets in the west, right?"

rin,I don't know...but I don't think she is.

shimon,Hmm. Here I thought all women cooked things with far too much sugar...

play,day,groove
show,shimon,normal
shimon,But it looks like I'll need to reconsider that belief. Huh...

rin,...

# シモン共通
show,shimon,smug
shimon,"Now, I'm still eating, but I remember my promise. I said I'd teach you how to sharpen your mind."

rin,(Dang it!)

show,shimon,confident
shimon,Why do you keep making that face? You worried somebody like you can't ever become an intellectual?

rin,"No, that's not it... Not exactly..."

show,shimon,boredsmile
shimon,"Heh, then you've got nothing to worry about. Rin, what do you think's the most important thing you need to get smarter?"

rin,(It's begun...)

rin,Uh... Studying?

flash
show,shimon,confusedsmile
shimon,Huh?

show,shimon,confused
shimon,You really think you can get smarter by studying? You'll just turn into some nerdy four-eyes who's got nothing going for him except his grades.

rin,Really...?

show,shimon,smile
shimon,Anyway. The best way to get smarter...is to understand other people's feelings. That's it.

rin,...Huh?

show,shimon,smug
shimon,"No matter how much you study, all you can use is your own head. Maybe you'll get better at adding and subtracting, but so what?"

shimon,"On the other hand, if you understand other people's feelings, you can use other people's heads. You can take in how other people think and feel."

show,shimon,smile
shimon,"Then, you can always look at anything from multiple perspectives. That's the best shortcut to getting smarter."

rin,(I didn't expect that from Shimon...)

rin,"I didn't think you'd say something like that, Shimon, though I don't know if that's really a way to get smarter..."

show,shimon,confident
shimon,Really? You need this skill to be an author--it's a career that requires high intelligence. And it helps you talk to women.

rin,Huh?

show,shimon,confusedsmile
shimon,"Maybe you're still learning...but normally, you can't just invite a woman to bed straight off the bat."

rin,I told you--that's not what I was doing!

show,shimon,smug
shimon,"Now, now. I can understand why you're embarrassed, but once you get smarter like me, you'll stop making mistakes like that."

rin,B-But do you really think you know how other people feel?

if,1021,survived,kina
rin,"I talked to Kina earlier, but she said she was angry that a weird man hit on her."

flash
show,shimon,confident
shimon,"Sure she did, but she was actually happily angry, right?"
else,1021
rin,"I talked to Yui earlier, but she said she was scared after a strange man talked to her."

flash
show,shimon,confident
shimon,"Sure she did, but she was actually happily scared, right?"
end,1021

rin,...

shimon,Listen up. Women love men who come on strong. Just think of the first refusal as practice.

show,shimon,smug
shimon,"Having an arrogant boy fall in love with you, having strong guys fight over you--the rankings are filled with stories like that."

rin,(Rankings?)

rin,...Hey. Do you mind if I ask something that's been on my mind?

show,shimon,boredsmile
shimon,Not at all. What is it?

rin,"Shimon, you said you're an author...but do you write cell phone novels?"

flash
show,shimon,surprisedsweat
shimon,Whugh?!

show,shimon,feared
shimon,What are you--?! O-Of course not! Wh-Why would you even think that?

rin,I just had a feeling...

rin,"Both Saeko and I have fun reading them every day. If you write cell phone novels, I thought we could have fun talking about it."

show,shimon,surprisedsweat
shimon,...!

show,shimon,surprised
shimon,...Oh.

show,shimon,disgusted
shimon,"Hey, my man. There's something I have to tell you."

shimon,"It's just as you say. The truth is, I write--"

show
play
m,Just as Shimon starts speaking in a serious tone I've never heard from him before--

jump,next

label,9,kina,tamagoyaki
m,I approach Kina with the rolled omelet.

# 3日目と共通
play,day,feed
rin,"K-Kina... Are you hungry, by any chance?"

show,kina,disgusted
kina,What?

kina,"No, I'm not hungry. And..."

# ここだけ違う
rin,Just... Won't you eat this rolled omelet for me...?

# また共通
show,kina,angry
kina,No! I won't!

kina,"I don't want that creepy woman to eat me! Get that food away from me, got it?!"

show
rin,...

kina,...

m,Our eyes meet.

rin,...........................

kina,...........................

# ここまで

show,kina,disgusted
kina,*sigh*

show,kina,rolleyes
kina,"...Fine. I'll eat that rolled omelet for you. Honestly, it doesn't look half bad."

item,remove,tamagoyaki
effect
cutin,kina_eating_tamagoyaki
m,"After Kina mutters that, she brings herself closer to the rolled omelet and begins to eat it in silence."

m,The aroma of the fluffy egg and its seasoning fill the drawer...

show,kina,smile
kina,Not bad for my last meal. I had something like this before I ran away from home.

show,kina,smirk
kina,"Sausages, cherry tomatoes, two layers of nori seaweed and rice, and rolled omelets. I didn't hate it, but it's some kind of irony having this as my last supper."

rin,...

cutin
show,kina,rolleyes
kina,...Haaah. What the hell am I doing? I didn't even want to eat this.

kina,...

flash
show,kina,smug
kina,Whatever. I feel a bit better after eating. Maybe I'll sing one last song before I go.

kina,"I have the deepest voice out of the women here, right? I'm pretty proud of it. Power's everything for metal vocals."

kina,"I found some good instrumental stuff in the iPod for once. And I was good at writing lyrics, y'know."

play
show,kina,smirk
kina,Gonna start now. Clear those earholes and listen up.

cutin,kina_karaoke_s
play,day,kina_metal
letter,karaoke,start
kina,♪

cutin,kina_karaoke
